Week Start,Week_End,Week,pruid,COVID_%ICU_End,NonCOVID_%ICU_End,Patients_%ICU_End,7dMAVG_COVID_ICU_End,7dMAVG_NonCOVID_ICU_End,7dMAVG_Patients_ICU_End
2021-09-05,2021-09-12,Week10,10,0%,54%,54%,0,52,52
2021-09-05,2021-09-12,Week10,11,0%,29%,29%,0,7,7
2021-09-05,2021-09-12,Week10,12,1%,79%,80%,1,95,96
2021-09-05,2021-09-12,Week10,13,4%,19%,23%,6,28,34
2021-09-05,2021-09-12,Week10,24,6%,NA,NA,78,-,78
2021-09-05,2021-09-12,Week10,35,7%,68%,75%,160,1561,1721
2021-09-05,2021-09-12,Week10,46,9%,40%,49%,15,66,81
2021-09-05,2021-09-12,Week10,47,34%,41%,75%,37,44,81
2021-09-05,2021-09-12,Week10,48,52%,NA,NA,197,-,197
2021-09-05,2021-09-12,Week10,59,18%,41%,59%,137,319,456
2021-09-05,2021-09-12,Week10,60,0%,25%,25%,0,1,1
2021-09-05,2021-09-12,Week10,61,100%,0%,100%,4,0,4
2021-09-05,2021-09-12,Week10,62,0%,0%,0%,0,0,0
2021-09-05,2021-09-12,Week10,1,12%,40%,52%,635,2173,2808
