Health regions - Ontario,,Health regions - Newfoundland and Labrador,,Health regions - Prince Edward Island,,Health regions - Nova Scotia,,Health regions - New Brunswick,,Health regions - Quebec,,Health regions - Manitoba,,Health regions - Saskatchewan,,Health regions - Alberta,,Health regions - British Columbia,,Health regions - Yukon,,Health regions - Northwest Territories,,Health regions - Nunavut
Public Health Units,,"Central Regional Integrated Health Authority (1012-I), Newfoundland and Labrador",,"Prince Edward Island (1100-A), Prince Edward Island",,"Annapolis Valley District Health Authority (1223-C), Nova Scotia",,"Zone 1 (Moncton area) (1301-C), New Brunswick",,"Région de la Capitale-Nationale (2403-A), Quebec",,2013 Health Regions,,"Athabasca Health Authority (4713-F), Saskatchewan",,"Calgary Zone (4832-B), Alberta",,"Central Vancouver Island Health Service Delivery Area (5942-A), British Columbia",,"Yukon (6001-E), Yukon",,"Northwest Territories (6101-E), Northwest Territories",,"Nunavut (6201-F), Nunavut"
"Brant County Health Unit (3527-A), Ontario",,"Eastern Regional Integrated Health Authority (1011-C), Newfoundland and Labrador",,,,"Cape Breton District Health Authority (1258-I), Nova Scotia",,"Zone 2 (Saint John area) (1302-C), New Brunswick",,"Région de la Chaudière-Appalaches (2412-D), Quebec",,"Interlake-Eastern Regional Health Authority (4603-E), Manitoba",,"Cypress Regional Health Authority (4703-D), Saskatchewan",,"Central Zone (4833-E), Alberta",,"East Kootenay Health Service Delivery Area (5911-D), British Columbia",,,,,,
"Chatham-Kent Health Unit (3540-C), Ontario",,"Labrador-Grenfell Regional Integrated Health Authority (1014-H), Newfoundland and Labrador",,,,"Capital District Health Authority (1269-A), Nova Scotia",,"Zone 3 (Fredericton area) (1303-C), New Brunswick",,"Région de la Côte-Nord (2409-H), Quebec",,"Northern Regional Health Authority (4604-F), Manitoba",,"Five Hills Regional Health Authority (4702-D), Saskatchewan",,"Edmonton Zone (4834-B), Alberta",,"Fraser East Health Service Delivery Area (5921-A), British Columbia",,,,,,
"City of Hamilton Health Unit (3537-A), Ontario",,"Western Regional Integrated Health Authority (1013-I), Newfoundland and Labrador",,,,"Colchester East Hants -- Cumberland (1230-C), Nova Scotia",,"Zone 4 (Edmundston area) (1304-C), New Brunswick",,"Région de la Gaspésie - Îles-de-la-Madeleine (2411-I), Quebec",,"Prairie Mountain Health (4602-D), Manitoba",,"Heartland Regional Health Authority (4707-D), Saskatchewan",,"North Zone (4835-E), Alberta",,"Fraser North Health Service Delivery Area (5922-J), British Columbia",,,,,,
"City of Ottawa Health Unit (3551-B), Ontario",,,,,,"Colchester East Hants Health Authority (1234-C), Nova Scotia",,"Zone 5 (Campbellton area) (1305-I), New Brunswick",,"Région de la Mauricie et du Centre-du-Québec (2404-C), Quebec",,"Southern Health (4605-D), Manitoba",,"Keewatin Yatthé Regional Health Authority (4712-F), Saskatchewan",,"South Zone (4831-A), Alberta",,"Fraser South Health Service Delivery Area (5923-J), British Columbia",,,,,,
"City of Toronto Health Unit (3595-G), Ontario",,,,,,"Cumberland Health Authority (1235-C), Nova Scotia",,"Zone 6 (Bathurst area) (1306-I), New Brunswick",,"Région de la Montérégie (2416-A), Quebec",,"Winnipeg Regional Health Authority (4601-A), Manitoba",,"Kelsey Trail Regional Health Authority (4708-D), Saskatchewan",,,,"Kootenay-Boundary Health Service Delivery Area (5912-D), British Columbia",,,,,,
"District of Algoma Health Unit (3526-C), Ontario",,,,,,"Guysborough Antigonish Strait Health Authority (1247-C), Nova Scotia",,"Zone 7 (Miramichi area) (1307-I), New Brunswick",,"Région de l'Abitibi-Témiscamingue (2408-C), Quebec",,,,"Mamawetan Churchill River Regional Health Authority (4711-F), Saskatchewan",,,,"North Shore/Coast Garibaldi Health Service Delivery Area (5933-J), British Columbia",,,,,,
"Durham Regional Health Unit (3530-B), Ontario",,,,,,"Pictou County -- Guysborough Antigonish Strait (1240-C), Nova Scotia",,,,"Région de Lanaudière (2414-A), Quebec",,,,"Mamawetan/Keewatin/Athabasca Regional Health Authorities (4714-F), Saskatchewan",,,,"North Vancouver Island Health Service Delivery Area (5943-A), British Columbia",,,,,,
"Eastern Ontario Health Unit (3558-A), Ontario",,,,,,"Pictou County Health Authority (1246-C), Nova Scotia",,,,"Région de Laval (2413-A), Quebec",,2012 Health Regions,,"Prairie North Regional Health Authority (4710-H), Saskatchewan",,Census metropolitan areas - Alberta,,"Northeast Health Service Delivery Area (5953-E), British Columbia",,,,,,
"Elgin-St. Thomas Health Unit (3531-A), Ontario",,,,,,"South Shore -- South West Nova (1210-C), Nova Scotia",,Census metropolitan areas - New Brunswick,,"Région de l'Estrie (2405-A), Quebec",,"Assiniboine Regional Health Authority (4645), Manitoba",,"Prince Albert Parkland Regional Health Authority (4709-H), Saskatchewan",,"Calgary (CMA), Alberta",,"Northern Interior Health Service Delivery Area (5952-H), British Columbia",,,,,,
"Grey Bruce Health Unit (3533-D), Ontario",,,,,,"South Shore District Health Authority (1211-C), Nova Scotia",,"Moncton (CMA), New Brunswick",,"Région de l'Outaouais (2407-A), Quebec",,"Brandon Regional Health Authority (4615), Manitoba",,"Regina Qu'Appelle Regional Health Authority (4704-A), Saskatchewan",,"Edmonton (CMA), Alberta",,"Northwest Health Service Delivery Area (5951-H), British Columbia",,,,,,
"Haldimand-Norfolk Health Unit (3534-A), Ontario",,,,,,"South West Nova District Health Authority (1212-C), Nova Scotia",,"Saint John (CMA), New Brunswick",,"Région de Montréal (2406-G), Quebec",,"Burntwood / Churchill (4685), Manitoba",,"Saskatoon Regional Health Authority (4706-A), Saskatchewan",,,,"Okanagan Health Service Delivery Area (5913-A), British Columbia",,,,,,
"Haliburton, Kawartha, Pine Ridge District Health Unit (3535-A), Ontario",,,,,,,,,,"Région des Laurentides (2415-A), Quebec",,"Burntwood Regional Health Authority (4680), Manitoba",,"Sun Country Regional Health Authority (4701-D), Saskatchewan",,,,"Richmond Health Service Delivery Area (5931-J), British Columbia",,,,,,
"Halton Regional Health Unit (3536-B), Ontario",,,,,,,,,,"Région des Terres-Cries-de-la-Baie-James (2418-F), Quebec",,"Central Regional Health Authority (4640), Manitoba",,"Sunrise Regional Health Authority (4705-D), Saskatchewan",,,,"South Vancouver Island Health Service Delivery Area (5941-A), British Columbia",,,,,,
"Hastings and Prince Edward Counties Health Unit (3538-A), Ontario",,https://www12.statcan.gc.ca/health-sante/82-228/search-recherche/lst/page.cfm?Lang=E&GeoLevel=PR&Geo1=PR&Code1=10&Geo2=PR&Code2=01&E2=F&GEOCODE=62,,,,Census metropolitan areas - Nova Scotia,,,,"Région du Bas-Saint-Laurent (2401-C), Quebec",,"Churchill Regional Health Authority (4690), Manitoba",,,,,,"Thompson/Cariboo Health Service Delivery Area (5914-A), British Columbia",,,,,,
"Huron County Health Unit (3539-D), Ontario",,,,,,"Halifax (CMA), Nova Scotia",,,,"Région du Nord-du-Québec (2410-H), Quebec",,"Interlake Regional Health Authority (4630), Manitoba",,,,,,"Vancouver Health Service Delivery Area (5932-G), British Columbia",,,,,,
"Kingston, Frontenac and Lennox and Addington Health Unit (3541-A), Ontario",,,,,,,,,,"Région du Nunavik (2417-F), Quebec",,"NOR-MAN Regional Health Authority (4670), Manitoba",,Census metropolitan areas - Saskatchewan,,,,,,,,,,
"Lambton Health Unit (3542-A), Ontario",,,,,,,,,,"Région du Saguenay - Lac-Saint-Jean (2402-C), Quebec",,"North Eastman Regional Health Authority (4620), Manitoba",,"Regina (CMA), Saskatchewan",,,,,,,,,,
"Leeds, Grenville and Lanark District Health Unit (3543-A), Ontario",,,,,,,,,,,,"Parkland Regional Health Authority (4660), Manitoba",,"Saskatoon (CMA), Saskatchewan",,,,Census metropolitan areas - British Columbia,,,,,,
"Middlesex-London Health Unit (3544-A), Ontario",,,,,,,,,,,,"South Eastman Regional Health Authority (4625), Manitoba",,,,,,"Abbotsford (CMA), British Columbia",,,,,,
"Niagara Regional Area Health Unit (3546-A), Ontario",,,,,,,,,,Census metropolitan areas - Quebec,,"Winnipeg Regional Health Authority (4610), Manitoba",,,,,,"Kelowna (CMA), British Columbia",,,,,,
"North Bay Parry Sound District Health Unit (3547-C), Ontario",,,,,,,,,,"Montréal (CMA), Quebec",,,,,,,,"Vancouver (CMA), British Columbia",,,,,,
"Northwestern Health Unit (3549-H), Ontario",,,,,,,,,,"Ottawa - Gatineau (Quebec part) (CMA), Quebec",,,,,,,,"Victoria (CMA), British Columbia",,,,,,
"Oxford County Health Unit (3552-A), Ontario",,,,,,,,,,"Québec (CMA), Quebec",,Census metropolitan areas - Manitoba,,,,,,,,,,,,
"Peel Regional Health Unit (3553-J), Ontario",,,,,,,,,,"Saguenay (CMA), Quebec",,"Winnipeg (CMA), Manitoba",,,,,,,,,,,,
"Perth District Health Unit (3554-D), Ontario",,,,,,,,,,"Sherbrooke (CMA), Quebec",,,,,,,,,,,,,,
"Peterborough County-City Health Unit (3555-A), Ontario",,,,,,,,,,"Trois-Rivières (CMA), Quebec",,,,,,,,,,,,,,
"Porcupine Health Unit (3556-C), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Renfrew County and District Health Unit (3557-D), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Simcoe Muskoka District Health Unit (3560-B), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Sudbury and District Health Unit (3561-C), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Thunder Bay District Health Unit (3562-C), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Timiskaming Health Unit (3563-C), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Waterloo Health Unit (3565-B), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Wellington-Dufferin-Guelph Health Unit (3566-B), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Windsor-Essex County Health Unit (3568-A), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"York Regional Health Unit (3570-J), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Local Health Integration Networks,,,,,,,,,,,,,,,,,,,,,,,,
"Central (3508), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Central East (3509), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Central West (3505), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Champlain (3511), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Erie St. Clair (3501), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton Niagara Haldimand Brant (3504), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Mississauga Halton (3506), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"North East (3513), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"North Simcoe Muskoka (3512), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"North West (3514), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"South East (3510), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"South West (3502), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Toronto Central (3507), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Waterloo Wellington (3503), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Census metropolitan areas - Ontario,,,,,,,,,,,,,,,,,,,,,,,,
"Barrie (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Brantford (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Greater Sudbury / Grand Sudbury (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Guelph (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Kingston (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Kitchener (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"London (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Oshawa (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Ottawa - Gatineau (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Ottawa - Gatineau (Ontario part) (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"Peterborough (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
"St. Catharines - Niagara (CMA), Ontario",,,,,,,,,,,,,,,,,,,,,,,,
